scenario,topology,method,seed,p95_fct_ms,p99_fct_ms,mean_fct_ms,slo_violation_pct,link_utilization_pct,queue_occupancy_pct,packet_loss_pct,jain_fairness,route_churn_pct,intervention_success_pct,harmful_action_pct,rollback_pct,source_localization_pct,telemetry_overhead_pct,inference_latency_ms,counterfactual_mape_pct,actions_proposed,actions_accepted,actions_rejected
fat_tree_allreduce,fat-tree,Twin-No-Causal,4,5.312175605539085,10.104111202481265,2.0958150741662744,2.0,50.105507267185615,16.05048503231167,0.005450299667800953,0.9165340672158739,8.613333333333333,86.06811145510837,10.8359133126935,3.0959752321981426,85.80246913580247,2.0763146407580853,5.852385969738368,12.96816768396113,324,323,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,5,4.345658546597437,11.995915233943984,2.0789598258406263,1.8333333333333333,48.7316869497784,15.694751409060629,0.008444033628336033,0.9148087435279076,8.56,85.98130841121495,10.280373831775702,3.7383177570093458,85.98130841121495,2.151258165402374,5.635010942294383,13.980510107652835,321,321,0
fat_tree_allreduce,fat-tree,Twin-No-Causal,6,6.274777860929075,11.801191313585605,2.2426952711798975,2.833333333333333,50.51277775296729,17.295568102810766,0.009373038803760628,0.9115133358324566,8.773333333333333,83.89057750759878,12.76595744680851,3.3434650455927053,83.63636363636363,2.2780336678448467,5.696824332139839,14.062829620314348,330,329,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,7,3.0465609255230177,5.790151005941045,1.796807003245095,0.6666666666666667,46.226408411011974,13.118021505684881,0.0011041672877291704,0.9220097445063762,7.226666666666667,86.71586715867159,10.33210332103321,2.952029520295203,85.76642335766424,2.1606992792668347,5.613560357598204,14.514643474986835,274,271,3
fat_tree_allreduce,fat-tree,Twin-No-Causal,8,5.024107105072714,10.227811846606008,2.123886678276962,1.8333333333333333,50.59988909329706,17.365213620395764,0.006124026772385551,0.9136460523792581,8.613333333333333,84.52012383900929,12.693498452012383,2.7863777089783284,84.25925925925925,2.087913744938616,5.754660823347979,13.742119823319168,324,323,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,9,4.39031433440726,8.744735375759936,1.982916715279536,1.5,48.69256875025757,14.981928729691063,0.004545502895071228,0.9183729734102535,8.746666666666666,88.10975609756098,9.146341463414634,2.7439024390243905,87.57575757575758,2.2946393465157278,5.528400145464519,13.9131702277133,330,328,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,10,4.406341308429473,7.581175150594015,1.9802951703384057,0.8333333333333334,50.06445383367185,16.308626203041527,0.0022970643440647126,0.917667853761905,7.706666666666667,84.08304498269896,12.802768166089965,3.114186851211073,82.6530612244898,2.1856862898506675,5.589113025275069,13.023722950144814,294,289,5
fat_tree_allreduce,fat-tree,Twin-No-Causal,11,4.714045936994949,12.416882997918117,2.080654536319192,2.0,49.755378308980355,16.031815590730744,0.007595094512714483,0.9162802203099175,8.64,86.11111111111111,9.567901234567902,4.320987654320987,85.84615384615385,2.0784289118472947,5.197157533264684,13.193965255494144,325,324,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,12,3.9697371422105863,7.128206570844563,1.8742104075746693,0.5,49.915491428597136,15.43282676269723,0.0011914663589427735,0.9223170255707128,8.32,87.5,8.012820512820513,4.487179487179487,86.66666666666667,2.0720293189834376,5.6305698641170485,13.280516684751973,315,312,3
fat_tree_allreduce,fat-tree,Twin-No-Causal,13,4.24718387277725,7.403260426950958,1.920118277548681,0.8333333333333334,48.86015031719025,14.877158308896435,0.001815825102344848,0.9203077729834637,8.64,89.50617283950618,8.641975308641975,1.8518518518518519,87.87878787878788,2.149989030005942,5.607870860202374,14.162118475735943,330,324,6
fat_tree_allreduce,fat-tree,Twin-No-Causal,14,4.204621684706815,9.02290160507515,2.002527228042683,1.1666666666666667,50.642620777961966,16.31699459314969,0.0031591978521494438,0.9193426749834157,8.48,86.79245283018868,10.69182389937107,2.5157232704402515,86.25,2.1379888752086265,5.8367001996231265,12.84223433623166,320,318,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,15,4.818805364300507,10.552069769007296,2.080210530048453,1.6666666666666667,51.69819681800723,17.725302155874164,0.0049676021445648946,0.9164495444116135,9.066666666666666,83.52941176470588,10.294117647058824,6.176470588235294,83.04093567251462,2.2466654992428614,5.357209664811057,12.963477309974225,342,340,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,16,5.419661968051836,16.777192847588193,2.234184963842716,2.5,49.744182408447706,16.770111935031817,0.013620952119107705,0.9110969723248593,8.24,83.49514563106796,12.62135922330097,3.883495145631068,83.22580645161291,1.9899600375608006,5.6343023129485905,13.996321539639164,310,309,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,17,4.646439681523743,10.114371864313231,2.0462780198092174,1.5,49.03748754759844,15.829691675639088,0.005862314910854412,0.9154810500170121,7.6,85.6140350877193,10.526315789473685,3.8596491228070176,85.3146853146853,2.1621223490539276,5.852812484941718,13.806488567123214,286,285,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,18,4.764586583583708,10.10617150329848,2.08666321930481,1.6666666666666667,51.02391452536277,17.022776547736047,0.007138801425490664,0.9163800492392867,8.0,84.0,12.333333333333334,3.6666666666666665,83.44370860927152,2.0951409555649056,5.857566899987414,14.006189420780373,302,300,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,19,4.530138646212234,9.11594830113858,1.9686012071985461,1.5,47.62628784226236,14.484048439739619,0.003944665108079315,0.9174940410225704,8.213333333333333,88.31168831168831,8.116883116883116,3.5714285714285716,87.74193548387098,2.242771530722621,5.799161823904689,13.02624051461803,310,308,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,20,5.079948405426158,10.916422984584907,2.1186887595293173,2.0,47.8203869129984,15.369243049490686,0.008013528726914151,0.9125409611554407,7.8133333333333335,84.64163822525597,11.945392491467576,3.4129692832764507,83.78378378378379,2.197822769036234,5.729681115763979,13.923469013666132,296,293,3
fat_tree_allreduce,fat-tree,Twin-No-Causal,21,4.734160767531778,9.328147665007611,1.9934401351059168,1.6666666666666667,48.9133055783481,15.23816098794438,0.003761785259013757,0.917407751815064,8.906666666666666,87.42514970059881,9.880239520958083,2.694610778443114,86.64688427299704,2.134080771807149,6.030730379682494,13.328486160270483,337,334,3
fat_tree_allreduce,fat-tree,Twin-No-Causal,22,4.536891731874617,8.344787863841702,1.9692332605255403,1.0,49.719358093313694,15.85958726594869,0.0028194159035192044,0.9185599025548031,8.453333333333333,86.43533123028391,8.517350157728707,5.047318611987381,86.16352201257862,2.0413201205343263,5.750606467553689,13.892657516200831,318,317,1
fat_tree_allreduce,fat-tree,Twin-No-Causal,23,4.461708976426308,10.691866464443907,2.053025664592433,2.166666666666667,48.78943061583018,15.153460856975846,0.007218852104730271,0.9167129991420448,8.506666666666666,89.0282131661442,9.717868338557993,1.2539184952978057,88.50931677018633,2.1292017437032924,5.646316929185537,13.14736513769652,322,319,3
fat_tree_allreduce,fat-tree,Twin-No-Causal,24,5.303993126101168,11.158989314508991,2.107055943784879,1.8333333333333333,50.36442739277629,17.06071849302647,0.005779956101647882,0.9141606454939618,8.533333333333333,83.75,12.1875,4.0625,83.22981366459628,2.1097767006922807,5.678799081124466,12.779290313426387,322,320,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,25,5.323719439292127,10.201095455828181,2.1665225892999076,1.8333333333333333,51.082129571525684,17.47177855408847,0.0077870394473634474,0.9138514104257244,8.426666666666666,84.49367088607595,11.39240506329114,4.113924050632911,83.9622641509434,2.0921966417097884,5.663065366423459,13.67709485353144,318,316,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,26,4.230500420710376,8.859914719512512,1.954511228868492,1.3333333333333335,49.91555455346025,15.576577709299661,0.0032883913139325877,0.9205888983094161,8.96,88.69047619047619,8.035714285714286,3.2738095238095237,87.6470588235294,2.0713640459691707,5.963625556616643,13.153080183415216,340,336,4
fat_tree_allreduce,fat-tree,Twin-No-Causal,27,5.086676846750247,11.022337457860695,2.0455393330048084,1.5,48.95021844513299,15.168835595793784,0.005333424530488129,0.9169925800745663,8.56,85.98130841121495,10.280373831775702,3.7383177570093458,85.44891640866872,2.1552415157505957,5.841884908701399,12.823687628393172,323,321,2
fat_tree_allreduce,fat-tree,Twin-No-Causal,28,3.6302845771320555,7.630752947606676,1.9119701188166573,0.8333333333333334,48.56645117462904,15.05151736819704,0.0022555086640217046,0.9195659527255016,8.08,87.7887788778878,8.250825082508252,3.9603960396039604,87.78877887788778,2.0559989568252246,5.732491362931901,13.705854652385597,303,303,0
fat_tree_allreduce,fat-tree,Twin-No-Causal,29,5.176426604326786,14.613154047668948,2.2094408549544298,2.666666666666667,50.10994857705132,16.81402889313936,0.01348645859731655,0.9124862381540161,8.826666666666666,84.89425981873111,10.574018126888218,4.531722054380665,84.38438438438438,2.103718567207076,5.609482214926243,12.93744804889144,333,331,2
fat_tree_allreduce,fat-tree,CausalNetTwin,0,1.9270675805110653,2.2857039287471115,1.570567289147708,0.0,35.955567245941616,5.716875949715568,0.0,0.9312338635481437,4.1466666666666665,98.71382636655949,0.3215434083601286,0.9646302250803859,91.64179104477613,2.6727939868323816,7.066837094914472,7.36696458853608,335,311,24
fat_tree_allreduce,fat-tree,CausalNetTwin,1,1.8647359883234778,2.2150656060722396,1.5577064738521142,0.0,33.72116904292965,4.544203092206981,0.0,0.9318852068471687,4.1866666666666665,99.68152866242038,0.0,0.3184713375796178,94.84848484848484,2.6676181753468122,7.116350802906038,7.86320855178896,330,314,16
fat_tree_allreduce,fat-tree,CausalNetTwin,2,1.8934599932041396,2.1516188436073636,1.5673324728688212,0.0,35.41916585230234,5.538825405470967,0.0,0.9311928860720899,3.9066666666666667,98.63481228668942,0.0,1.3651877133105803,92.62820512820514,2.603489442251791,6.979576300663497,7.41916605848531,312,293,19
fat_tree_allreduce,fat-tree,CausalNetTwin,3,1.881771423558585,2.2433860878445158,1.5696656090432575,0.0,35.774085544144754,5.3042710890025635,0.0,0.9318979939076693,4.373333333333333,99.08536585365853,0.0,0.9146341463414634,93.67816091954023,2.5125136010628815,7.55120981176255,6.9234961611689,348,328,20
fat_tree_allreduce,fat-tree,CausalNetTwin,4,1.8690533673899807,2.067734952379764,1.560449573017707,0.0,35.56072397714576,5.266011267216059,0.0,0.9328066753928232,4.173333333333333,99.36102236421725,0.0,0.6389776357827476,94.24242424242424,2.614902555785476,7.073486972403348,7.818169023958373,330,313,17
fat_tree_allreduce,fat-tree,CausalNetTwin,5,1.9444032348102267,2.471519669025612,1.5957267489283404,0.0,35.28942985467403,5.713661219115069,0.0,0.9293892610154789,4.053333333333334,99.67105263157895,0.0,0.32894736842105265,92.66055045871559,2.5876774975238086,6.944508850446192,7.391297718374582,327,304,23
fat_tree_allreduce,fat-tree,CausalNetTwin,6,1.9324389921279186,2.380850593659862,1.5775329962051468,0.0,34.07259566254931,4.514674970124928,0.0,0.9325437989631513,4.293333333333333,100.0,0.0,0.0,94.70588235294117,2.7706143321721517,7.1420229043539285,7.5070032285888475,340,322,18
fat_tree_allreduce,fat-tree,CausalNetTwin,7,1.8783472030044006,2.1546277684636785,1.5651834047110402,0.0,34.35168601721131,5.165050874467194,0.0,0.9309239156646305,3.546666666666667,99.24812030075188,0.0,0.7518796992481203,93.28621908127208,2.581372625247387,7.085295881337218,7.832024666587286,283,266,17
fat_tree_allreduce,fat-tree,CausalNetTwin,8,1.9223110146072215,2.5043494114930973,1.584633617269364,0.0,35.21483786059099,5.616430404288879,1.829539519281765e-08,0.9293645469663391,4.1866666666666665,98.72611464968153,0.0,1.2738853503184713,93.11377245508982,2.4989138691726698,7.414848812913768,7.556732047525734,334,314,20
fat_tree_allreduce,fat-tree,CausalNetTwin,9,1.9008259969401253,2.2303046228157144,1.576719986791927,0.0,34.53572556878392,4.901516217733318,2.6656861546367127e-06,0.9318619655803364,4.28,99.68847352024922,0.0,0.3115264797507788,94.97041420118343,2.719150551694882,7.14043346187239,7.2771899899417685,338,321,17
fat_tree_allreduce,fat-tree,CausalNetTwin,10,1.9196177778454515,2.313716355002634,1.5693416199660677,0.0,35.76855149185904,5.559634917164047,0.0,0.9312951067124616,3.7866666666666666,99.64788732394366,0.0,0.352112676056338,92.48366013071896,2.634308895054632,7.44270181919802,7.84108361418673,306,284,22
fat_tree_allreduce,fat-tree,CausalNetTwin,11,1.8442504153104018,2.283381642170766,1.5701603262985997,0.0,35.47411086841781,5.589933636860451,0.0,0.9306016020002905,4.226666666666667,99.36908517350157,0.0,0.6309148264984227,95.18072289156626,2.4696869773675925,7.1155157476490505,7.8669205246372895,332,317,15
fat_tree_allreduce,fat-tree,CausalNetTwin,12,1.8812984654279288,2.5155250379892267,1.569021730502181,0.0,36.505991247881695,5.714109451475395,7.293603676258814e-08,0.9316789660922894,4.093333333333334,99.0228013029316,0.0,0.9771986970684039,93.82716049382715,2.4379193699744586,7.314100609085477,7.5638946316547475,324,307,17
fat_tree_allreduce,fat-tree,CausalNetTwin,13,1.8916154152974556,2.155194012251979,1.5665032091177298,0.0,34.79720362885481,5.042460885627981,0.0,0.9318564482082488,4.266666666666667,99.6875,0.0,0.3125,96.37462235649546,2.7528601070413687,7.412881264641517,8.481451329282157,331,320,11
fat_tree_allreduce,fat-tree,CausalNetTwin,14,1.9359955184807982,2.219289332491837,1.5741404774755805,0.0,36.19410400033325,5.509282720687314,0.0,0.932546745578245,4.12,99.67637540453075,0.32362459546925565,0.0,93.90243902439023,2.761361348007839,6.9928937344926645,8.140621084552635,328,309,19
fat_tree_allreduce,fat-tree,CausalNetTwin,15,1.8526436631386025,2.273354164008169,1.5584187583602,0.0,36.58586359181756,6.184773584178494,0.0,0.9305812585171666,4.24,100.0,0.0,0.0,91.64265129682997,2.448698722393947,7.3268987226230236,7.455529629665962,347,318,29
fat_tree_allreduce,fat-tree,CausalNetTwin,16,1.8845208618104345,2.3842618923460943,1.6023553004991584,0.33333333333333337,34.609768244900835,5.323150457752423,0.001032937332514169,0.9289060823942261,4.066666666666666,99.01639344262296,0.0,0.9836065573770492,93.7888198757764,2.7028739468414944,6.992345019631458,7.873630038009144,322,305,17
fat_tree_allreduce,fat-tree,CausalNetTwin,17,1.9114381193390655,3.430754177437208,1.6413168286473752,0.33333333333333337,37.29358756992491,6.899909633705335,0.0011762672622145178,0.9270469868944499,3.5866666666666664,98.88475836431226,0.0,1.1152416356877324,92.4914675767918,2.7093643351786634,7.067354939974948,7.111881015188171,293,269,24
fat_tree_allreduce,fat-tree,CausalNetTwin,18,1.8586793741818775,2.589384956280323,1.5643471059455047,0.0,36.32720386763495,5.66532843882829,0.0,0.932000395312552,3.933333333333333,100.0,0.0,0.0,94.24920127795528,2.6226666496366016,7.184430325245163,7.945718966912575,313,295,18
fat_tree_allreduce,fat-tree,CausalNetTwin,19,1.8757650359453402,2.135891803867667,1.554177457193293,0.0,33.783987629580366,4.506214758783892,0.0,0.932831605765136,4.08,100.0,0.0,0.0,96.52996845425868,2.725432270330013,7.397005508185565,7.425698499492248,317,306,11
fat_tree_allreduce,fat-tree,CausalNetTwin,20,1.9619469523550572,6.765523824769539,1.7124782427037561,1.0,35.20316770608605,5.9137093545954516,0.00458948199470337,0.9247316162818368,3.6533333333333333,99.63503649635037,0.0,0.36496350364963503,91.72185430463577,2.7545010762621103,7.435498259330213,7.942773601885504,302,274,28
fat_tree_allreduce,fat-tree,CausalNetTwin,21,1.8311354200741383,2.166450119795134,1.5582375630557026,0.0,33.837200649070006,4.649356234083322,0.0,0.9315371759838486,4.44,98.7987987987988,0.0,1.2012012012012012,95.3623188405797,2.7645283360157458,7.256581616897946,7.883942196026216,345,333,12
fat_tree_allreduce,fat-tree,CausalNetTwin,22,1.9094920293498374,2.282320845868771,1.5725554870929117,0.0,36.20239198973524,5.998869025954493,0.0,0.9302625273676067,4.066666666666666,99.67213114754098,0.0,0.32786885245901637,93.53846153846153,2.7439453436575754,7.359832007069865,7.721024125570596,325,305,20
fat_tree_allreduce,fat-tree,CausalNetTwin,23,1.9208002123890904,2.364616949055368,1.5824793769066814,0.0,34.79979425427177,5.037309892481654,3.528013983061409e-05,0.9314943981376776,4.24,99.05660377358491,0.0,0.9433962264150944,95.74468085106383,2.6223601701991224,6.787115021403347,8.214361316367903,329,318,11
fat_tree_allreduce,fat-tree,CausalNetTwin,24,1.8758613330461311,2.5171802828919203,1.572160538464076,0.0,35.09878369046271,5.5197281206564375,0.0,0.9298278317941041,4.1066666666666665,100.0,0.0,0.0,94.51219512195121,2.6750062582191716,7.2847970204043655,8.244706552635288,328,308,20
fat_tree_allreduce,fat-tree,CausalNetTwin,25,1.9346085106913518,2.4454965117178955,1.5831581563241928,0.0,36.44861427188813,6.122233050571445,9.431456343483582e-05,0.9299285450421134,4.026666666666666,100.0,0.0,0.0,92.35474006116208,2.549404469297234,7.308829633266544,7.770621352177995,327,302,25
fat_tree_allreduce,fat-tree,CausalNetTwin,26,1.885812651688116,2.156568141995658,1.564689955320426,0.0,35.249203970450985,4.823693617670333,0.0,0.9336075701207166,4.52,99.11504424778761,0.0,0.8849557522123894,95.72649572649573,2.6837886317603843,7.0135805325821465,8.063493999558244,351,339,12
fat_tree_allreduce,fat-tree,CausalNetTwin,27,1.8927621472597653,2.1285483723428036,1.569702648974715,0.0,34.251374067383885,4.577801163375667,0.0,0.9330802328342631,4.28,99.68847352024922,0.0,0.3115264797507788,95.23809523809523,2.582098503552058,7.320479083092427,8.289119087007867,336,321,15
fat_tree_allreduce,fat-tree,CausalNetTwin,28,1.9063423491024813,2.7175853931362144,1.6072914677172734,0.16666666666666669,36.40553514765467,6.311514757412498,0.00029464701439645396,0.9286874984674287,3.96,99.32659932659932,0.3367003367003367,0.3367003367003367,93.69085173501577,2.7030563246159205,7.237531174652174,7.026432945837647,317,297,20
fat_tree_allreduce,fat-tree,CausalNetTwin,29,1.9022095218075448,2.2134897656704355,1.5596200308920958,0.0,34.3190694847829,4.901732357961455,0.0,0.931506043449579,4.4,100.0,0.0,0.0,94.55587392550143,2.5877595244685563,7.1131388931936845,8.165981319206105,349,330,19
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,0,24.12574167481862,24.386608783837676,10.70314862398003,49.5,90.04083470396196,68.2346782905182,0.32559161213077353,0.8736360751764207,0.0,0.0,0.0,0.0,0.0,0.30896878281982015,0.2239202269943526,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,1,24.177158523842717,24.401089121797416,10.684369303490438,51.0,88.55358801011064,67.06070373132009,0.3346664845578289,0.8701325088798175,0.0,0.0,0.0,0.0,0.0,0.3150444199520287,0.2013033008777889,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,2,24.031804345725565,24.30412149197252,10.059460895010655,48.0,90.09365664765696,66.97579957099322,0.2892374115847006,0.8773402301898766,0.0,0.0,0.0,0.0,0.0,0.4454760081449894,0.06123906205465164,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,3,24.20336778494117,24.448123307956344,11.573224808530853,55.666666666666664,91.97842002486605,71.29758060284631,0.37560694545440576,0.8765285412455561,0.0,0.0,0.0,0.0,0.0,0.4037549016802325,-0.08551247947036833,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,4,24.13360470327096,24.297410222685983,10.794895443691054,51.5,91.94669630954976,70.02251252584372,0.32465578790839417,0.8798126446704186,0.0,0.0,0.0,0.0,0.0,0.2897938546648061,0.13041515509832188,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,5,24.203189721307204,24.376898890225018,10.604926990341973,49.333333333333336,88.58418107624895,66.42513338011685,0.32849096582323073,0.8701024737619234,0.0,0.0,0.0,0.0,0.0,0.3957907426292494,0.4225456994349839,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,6,24.270536338820904,24.497100164827387,11.093187705237208,53.666666666666664,88.75070894516972,67.76223539411346,0.35957131172290335,0.8688724970465498,0.0,0.0,0.0,0.0,0.0,0.3550603480337473,0.24553708275176234,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,7,23.127405662110952,24.271465521803776,9.058609003710545,42.16666666666667,87.39441311045334,62.60050161092649,0.24629347972992371,0.8757730864471244,0.0,0.0,0.0,0.0,0.0,0.264695059363675,0.3020139698534989,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,8,24.2065153488139,24.419111029557786,11.11782178534452,51.33333333333333,90.02696674189137,68.4694275760044,0.3529232479186496,0.8716005380952208,0.0,0.0,0.0,0.0,0.0,0.2847962619916642,0.21115290117035265,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,9,24.19272509407094,24.348686631548475,11.13937390340553,51.5,91.0221591562796,69.21572037868971,0.35435143107500594,0.8744770020995661,0.0,0.0,0.0,0.0,0.0,0.4197990109457914,0.05370787977697358,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,10,24.094078669490614,24.268700643450156,9.731664378844092,45.666666666666664,88.86078505270599,64.78475687840704,0.27734775422793356,0.8754018332603688,0.0,0.0,0.0,0.0,0.0,0.2895991789037453,0.299159893698165,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,11,24.128867036831366,24.34116785180697,11.083444358224115,51.66666666666667,90.99308444599072,69.85916447641155,0.34752290381964196,0.8752267997643427,0.0,0.0,0.0,0.0,0.0,0.26703093653995885,0.38912999908799917,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,12,24.205321150354298,24.456957752757436,11.216039439624629,49.166666666666664,91.64328697484454,69.79430426156537,0.3600104209032323,0.8756669011682356,0.0,0.0,0.0,0.0,0.0,0.49090477857501114,0.20585997547297616,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,13,24.179213039402548,24.378938733144345,11.310167291256771,52.166666666666664,91.48132603806091,70.0722491244996,0.36739503833360576,0.8755620419271088,0.0,0.0,0.0,0.0,0.0,0.44841130502656007,0.13115494192805666,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,14,24.18313822817028,24.341210573462693,11.095720977954965,49.333333333333336,91.53421197331546,69.66375179747133,0.34859256025866775,0.8757058750665341,0.0,0.0,0.0,0.0,0.0,0.3396447885154092,0.27486617769801025,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,15,24.192381870871476,24.522850916052146,11.57875571073046,52.666666666666664,90.36352822038978,69.9031657329141,0.3789582294747957,0.8704820883078555,0.0,0.0,0.0,0.0,0.0,0.2189757438948316,-0.09507644689844258,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,16,24.132964390946146,24.35873330537058,10.353433920398565,50.16666666666667,89.31241020861523,66.54866608277248,0.31392014974398486,0.8739104864440529,0.0,0.0,0.0,0.0,0.0,0.5460303638224074,0.4707954866565188,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,17,24.17644864649835,24.3962897259265,10.297376391610268,44.666666666666664,88.41780218736454,65.37755947055757,0.32186121757408453,0.871077602792856,0.0,0.0,0.0,0.0,0.0,0.31637612372681456,0.3237908644967131,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,18,24.1627914520333,24.417908679730033,10.610535648753855,48.66666666666667,90.70107788705862,67.85203189362996,0.32401002845155885,0.8756497549835731,0.0,0.0,0.0,0.0,0.0,0.4155591206462076,-0.06278776558106461,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,19,24.214711004590818,24.36616612302206,10.751750489782495,49.0,89.33332577298518,67.29227844543168,0.34451154270541834,0.8722356948244981,0.0,0.0,0.0,0.0,0.0,0.3919249598567128,0.0055511382405933896,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,20,24.16697022323714,24.371031584734343,9.438786985025775,44.333333333333336,86.82770941884836,62.34654520942432,0.2713561686861079,0.8714112256579114,0.0,0.0,0.0,0.0,0.0,0.42512314955006675,-0.15534018979212139,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,21,24.19974046391511,24.42898185778459,11.22836139958276,52.83333333333333,90.31057944499223,69.38568152935744,0.36007309569190876,0.8725408729214212,0.0,0.0,0.0,0.0,0.0,0.4828045026412572,0.13238555578457104,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,22,24.17579563749665,24.355692589112792,11.166559467469629,52.166666666666664,91.07274688419064,69.59938793125252,0.3548541268757347,0.8749273217218453,0.0,0.0,0.0,0.0,0.0,0.31785886919341144,0.28854523078338656,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,23,24.2461282124403,24.453572768571494,10.89128418294624,51.16666666666667,90.13948616188948,68.24520554540511,0.3470577811193233,0.8737073299400127,0.0,0.0,0.0,0.0,0.0,0.37055803994248504,0.1207346410419567,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,24,24.17069980443058,24.373866384274184,10.934371020150506,49.833333333333336,89.0043484091135,67.42452035379996,0.34933493938181437,0.8695094076429951,0.0,0.0,0.0,0.0,0.0,0.3047066168158301,0.3425033955000367,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,25,24.273198912818813,24.48106668840261,11.396320006619147,49.666666666666664,90.96249456946114,69.57846939566224,0.3730091235626645,0.8729281027456391,0.0,0.0,0.0,0.0,0.0,0.21032193240302072,0.4306931424764072,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,26,24.168959308665713,24.442564555480395,11.376237369843787,55.00000000000001,93.17133893947542,72.02378392509368,0.35047745931446495,0.880838934305681,0.0,0.0,0.0,0.0,0.0,0.42369380779077104,0.06294166063222403,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,27,24.125415629177994,24.36647637607599,10.547896028940372,51.0,91.65210094945105,68.97586342083508,0.31140615874341165,0.8797021796112319,0.0,0.0,0.0,0.0,0.0,0.38330495341308124,0.505050836093517,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,28,24.09322103395478,24.396622894222286,10.244249184214901,46.0,89.89781497102123,66.66412154709006,0.3023899285086922,0.8750413942860883,0.0,0.0,0.0,0.0,0.0,0.2866447403397878,0.33083186697543066,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,ECMP,29,24.128252099929718,24.40629967907053,10.969574513085627,52.0,92.02564348231937,69.99816242105427,0.3336457638302635,0.8786242869293889,0.0,0.0,0.0,0.0,0.0,0.2367063904276781,0.3062049062668124,,0,0,0
oversubscribed_multi_tenant,leaf-spine-4to1,Static-TE,0,20.80267190697904,26.103658109900987,8.469518250398737,41.333333333333336,87.58983541818651,61.3429372751032,0.20460208860501186,0.8793833408170614,3.8,80.48245614035088,19.517543859649123,0.0,80.48245614035088,0.4713566258189562,0.7085326722860803,,456,456,0
oversubscribed_multi_tenant,leaf-spine-4to1,Static-TE,1,20.38987865321525,27.081881441503796,8.147573363473263,37.333333333333336,86.82023894520808,59.737657377738394,0.19164076501076846,0.8788885796801665,3.5833333333333335,82.09302325581395,17.906976744186046,0.0,82.09302325581396,0.49480712096646695,0.13366950928317228,,430,430,0
oversubscribed_multi_tenant,leaf-spine-4to1,Static-TE,2,17.473636638363473,23.57447099399219,7.573680404229306,34.5,88.16662876907856,59.42109818443541,0.1506117620931635,0.8869046130756204,3.725,82.10290827740492,17.89709172259508,0.0,82.10290827740492,0.5202585445601124,0.5954754115965522,,447,447,0
oversubscribed_multi_tenant,leaf-spine-4to1,Static-TE,3,22.56576260268979,32.437870667809015,8.99200398983245,41.5,90.65168306606195,64.13657093056679,0.2264761616889411,0.8836596704207378,3.8833333333333333,80.47210300429184,19.527896995708154,0.0,80.47210300429185,0.5617805626505461,0.3783085550049218,,466,466,0
